"","X","bill_city","acc_num","st_date","cust_age","cr_score","ph_num","ph_k_date","mon_data","data_plan_m8","disc_m8","mon_sms","mon_voice","serv_tick_m1to6","serv_tick_m7to8","data_roam","long_d_min","long_d_spend","total_pay","churn","Sample","mon_data_city","mon_sms_city","mon_voice_city","serv_tick_m1to6_city","serv_tick_m7to8_city","data_roam_city","long_d_min_city","long_d_spend_city","tot_pay_city","NA_ph_k_date","bill_amount","data_roam_value","usage_ratio"
"4344",4344,"Surrey",803795,"2019-07-12",45,3,1490799631,"2019-07-17",4.80457642025891,"10GB($65)",10,749.976372662925,191.73377021303,0.641880260834487,0.811552320830514,2,2.09952884243544,0.916509779428578,57.8664325890617,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.480457642025891
"4345",4345,"Surrey",915157,"2017-07-21",70,5,1109503915,"2015-02-15",4.44554448245059,"10GB($65)",5,1425.92065784514,71.8391565338328,1.4406365347004,0.530160852455593,2,106.60792821635,6.11388028874923,69.5977591950318,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.444554448245059
"4346",4346,"Surrey",56480,"2017-03-10",41,5,7205207844,"2018-02-28",4.94717050712666,"10GB($65)",10,1084.58815098335,174.0803290513,0.621263377158883,0.05285545718731,0,28.2302790058796,1.48773405949591,58.6478179208288,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.494717050712666
"4347",4347,"Surrey",627240,"2018-02-17",27,4,6448901994,"2018-03-24",4.67454518727083,"10GB($65)",10,1025.77659677228,391.362628939718,0.264527851178783,1.8244552160587,1,40.5701313905324,2.96315850479692,60.5301182302882,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.467454518727083
"4348",4348,"Sylvan Lake",191507,"2019-06-21",36,5,5469859799,"2015-09-19",4.54844684524667,"10GB($65)",5,503.269988957586,31.6797892662589,0.36206009447536,0.230394079833178,0,5.53235633514769,0.298346361629189,62.4560286816059,NA,"Holdout",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,1,65,10,0.454844684524667
"4350",4350,"Sylvan Lake",542906,"2019-03-09",65,5,6118168215,"2019-05-19",5.84212135188865,"10GB($65)",5,416.92763965521,532.096019931358,0.232690049589138,0.318749627479139,7,27.3832020563735,2.67834108557455,69.36045517907,0,"Validation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.584212135188865
"4351",4351,"Sylvan Lake",542906,"2019-03-09",65,5,5872059499,"2019-05-22",4.8796532550113,"10GB($65)",10,529.025560253921,285.587371308296,0.370318726996763,0.429025667677565,1,28.3597208474729,2.29983236842988,58.8408110494924,0,"Validation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.48796532550113
"4352",4352,"Sylvan Lake",542906,"2019-03-09",65,5,6815566593,"2017-03-15",4.61033503149408,"10GB($65)",15,240.521472784257,49.6327107836088,1.90885987224023,0.314338058696435,14,4.26715936791367,0.990269310377428,59.3628268424679,1,"Validation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,1,65,10,0.461033503149408
"4353",4353,"Sylvan Lake",976370,"2018-12-25",36,4,3277356106,"2019-05-05",4.20579505515465,"10GB($65)",10,91.9447527302349,534.703709925459,0.877889312141188,0.235994491520371,4,81.9430018771085,4.7092988305013,62.9181185002026,0,"Validation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.420579505515465
"4354",4354,"Sylvan Lake",640528,"2018-12-15",45,5,7706530054,"2019-03-01",4.53420756359087,"10GB($65)",15,363.505851567636,109.352203526196,0.458058924477193,0.995620462493988,5,37.4641464520976,2.8291438659232,55.9731845826392,0,"Estimation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.453420756359087
"4355",4355,"Sylvan Lake",938344,"2016-02-24",21,5,7560643556,"2017-03-15",4.55440014214842,"10GB($65)",0,362.469025919332,46.3706604831386,0.162851881526404,0.0929539287704123,1,31.3297236466791,2.8348929897899,70.3644330824483,0,"Validation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,1,65,10,0.455440014214842
"4356",4356,"Sylvan Lake",449803,"2018-05-03",62,5,3982330316,"2019-04-25",4.52147499388074,"10GB($65)",10,875.676876562555,343.951176795454,1.21132076993377,0.781824751160212,1,32.3636480875944,2.80930637266222,59.1796209410569,NA,"Holdout",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.452147499388074
"4357",4357,"Sylvan Lake",204783,"2017-06-29",55,4,9968469713,"2018-09-16",4.80311666108016,"10GB($65)",5,616.359222620553,230.060259567934,0.0705991808403657,0.764242187585816,2,8.75033866926064,2.14258431192535,64.6611385928693,NA,"Holdout",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.480311666108016
"4358",4358,"Sylvan Lake",965480,"2016-01-28",35,4,5839995091,"2015-09-19",9.70985417766924,"10GB($65)",10,51.7741103343195,273.949092651553,0.478711717727024,0.374762335270263,1,36.1482471790645,2.53436222161531,59.5715321146868,NA,"Holdout",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,1,65,10,0.970985417766924
"4359",4359,"Sylvan Lake",976370,"2018-12-25",36,4,3468687565,"2016-11-21",4.45356542389258,"10GB($65)",5,94.3810768141302,160.362444544389,0.669430445336235,0.0259032485197734,5,63.4255614529313,4.68274281549026,70.4239318779924,0,"Estimation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,1,65,10,0.445356542389258
"4360",4360,"Sylvan Lake",204783,"2017-06-29",55,4,1659009084,"2018-09-05",4.80068039602246,"10GB($65)",5,363.780624395367,738.511108229934,0.540627526252496,0.293405025824832,2,5.56295258746235,3.43365168012811,66.5863519064481,0,"Estimation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.480068039602246
"4361",4361,"Sylvan Lake",542906,"2019-03-09",65,5,2862031540,"2019-05-27",4.24830852429924,"10GB($65)",10,253.104963519001,442.979118241537,0.89422059612052,1.68943159871981,0,33.6226598287536,2.56981133625414,59.6395225289862,0,"Estimation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.424830852429924
"4362",4362,"Sylvan Lake",827121,"2015-05-20",25,5,5395506975,"2017-10-20",4.68496212959245,"10GB($65)",10,238.777699325419,445.856489439172,0.0130508976339427,0.0101875856704177,2,8.32128192431552,2.26524984148446,58.5422915332801,0,"Validation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.468496212959245
"4363",4363,"Sylvan Lake",204783,"2017-06-29",55,4,8041529325,"2018-11-11",4.79275606605443,"10GB($65)",0,86.7523994180353,61.3584732453645,0.133279433317172,0.426462300822822,0,203.020689070626,11.0815974023193,76.4594037870463,0,"Validation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.479275606605443
"4364",4364,"Sylvan Lake",51120,"2014-02-05",19,4,1987124420,"2019-03-20",4.52419577945354,"10GB($65)",15,218.43992293037,298.461051801359,0.273749509412754,0.239989988384582,1,56.0789639398986,5.08433091247279,55.9780479172875,0,"Validation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.452419577945354
"4365",4365,"Sylvan Lake",204783,"2017-06-29",55,4,9527126995,"2018-02-24",5.08080406983299,"10GB($65)",10,151.544844744206,51.0690770237483,2.02232320043738,0.682515228045862,4,55.4644417658369,4.5288576903437,63.3784380614611,0,"Validation",5.64652681677277,155.383837206485,251.750213613325,0.496164959901944,0.503581196125177,2.8547696955502,37.462286077207,1.12070762448378,61.6939710763767,0,65,10,0.508080406983299
"4367",4367,"Taber",486587,"2015-07-12",50,4,3694616601,"2018-04-18",4.08736628868594,"10GB($65)",10,509.609353830539,360.88954114476,0.192046683292354,0.506051984117163,6,43.4947676221629,4.4388418788862,65.2389131348586,NA,"Holdout",5.23288151846374,174.295497731098,196.554427985067,0.313558610202745,0.320061365365982,2.93272474757396,35.4084255150519,2.42583326324457,64.6017848735434,1,65,10,0.408736628868594
"4368",4368,"Taber",373307,"2018-09-23",66,4,7927764673,"2017-03-25",2.43092681189299,"10GB($65)",10,440.780001367919,345.983945602112,0.107645579171583,0.41702376832448,3,8.32935411896467,1.42173850087408,60.0700900739617,0,"Estimation",5.23288151846374,174.295497731098,196.554427985067,0.313558610202745,0.320061365365982,2.93272474757396,35.4084255150519,2.42583326324457,64.6017848735434,1,65,10,0.243092681189299
"4369",4369,"Taber",784982,"2016-08-11",32,5,6379781567,"2017-03-03",8.92862662706387,"10GB($65)",0,156.282566215985,594.944436775266,0.0155068853001332,0.0730540254841868,0,92.9289819827013,4.99368199370316,70.1947974329982,NA,"Holdout",5.23288151846374,174.295497731098,196.554427985067,0.313558610202745,0.320061365365982,2.93272474757396,35.4084255150519,2.42583326324457,64.6017848735434,1,65,10,0.892862662706387
"4370",4370,"Taber",142518,"2015-07-09",21,5,9961498153,"2016-01-16",4.04006568079117,"10GB($65)",5,770.81067815309,216.77469122541,0.023718052326234,0.384149294861445,4,80.2759445650467,4.95787763799801,68.2229642167323,NA,"Holdout",5.23288151846374,174.295497731098,196.554427985067,0.313558610202745,0.320061365365982,2.93272474757396,35.4084255150519,2.42583326324457,64.6017848735434,0,65,10,0.404006568079117
"4371",4371,"Taber",633916,"2014-09-02",62,5,3362469774,"2014-02-02",8.12285164987649,"10GB($65)",10,208.197558840156,428.195254900175,0.153003829629278,0.47387422792399,0,53.6703283672078,3.31736190556681,59.1266269582752,0,"Validation",5.23288151846374,174.295497731098,196.554427985067,0.313558610202745,0.320061365365982,2.93272474757396,35.4084255150519,2.42583326324457,64.6017848735434,1,65,10,0.812285164987649
"4372",4372,"Taber",784982,"2016-08-11",32,5,1979337036,"2018-02-15",3.66220874935707,"10GB($65)",5,27.571608250166,584.416408368441,0.51438214337524,0.316595144569703,0,4.16328169142821,1.77937757905652,64.8872703704108,0,"Estimation",5.23288151846374,174.295497731098,196.554427985067,0.313558610202745,0.320061365365982,2.93272474757396,35.4084255150519,2.42583326324457,64.6017848735434,0,65,10,0.366220874935707
"4373",4373,"Taber",456898,"2014-04-13",35,3,9913618337,"2017-12-05",3.37594362181472,"10GB($65)",5,426.416895854305,5.48144675528798,0.170485991084394,0.0615692057845648,6,11.9256570660763,2.00764725577098,68.0731617478083,0,"Estimation",5.23288151846374,174.295497731098,196.554427985067,0.313558610202745,0.320061365365982,2.93272474757396,35.4084255150519,2.42583326324457,64.6017848735434,0,65,10,0.337594362181472
"4374",4374,"Taber",672624,"2016-09-10",29,4,1391824528,"2017-03-27",4.66956631023244,"10GB($65)",5,382.768735695146,75.9005158740296,0.0698362800222844,0.0432497034151917,2,62.4348901526271,3.33659861954708,66.6427252908089,0,"Estimation",5.23288151846374,174.295497731098,196.554427985067,0.313558610202745,0.320061365365982,2.93272474757396,35.4084255150519,2.42583326324457,64.6017848735434,1,65,10,0.466956631023244
"4375",4375,"Terrace",927910,"2018-08-09",28,4,419490089,"2018-12-21",3.83343189777975,"10GB($65)",10,330.179553550403,355.849570674844,0.557218917534782,2.67550564533751,0,15.5684404907616,1.67456403292332,58.1426758017541,0,"Estimation",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.383343189777975
"4376",4376,"Terrace",608687,"2018-12-12",62,5,1860408177,"2019-07-22",3.02373492475446,"10GB($65)",10,7.1577645473903,381.136913994096,0.0924929566817532,0.252566012045255,0,2.19918746812448,1.42380464523175,58.1709489294517,NA,"Holdout",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.302373492475446
"4377",4377,"Terrace",209936,"2016-09-28",67,4,2769933815,"2018-08-17",2.25308313185509,"10GB($65)",10,254.179040002775,475.47852587191,0.180737504713528,0.0715285661494414,1,44.0441801632636,3.88745991881412,62.0677030232081,0,"Validation",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,1,65,10,0.225308313185509
"4378",4378,"Terrace",449758,"2016-07-27",46,5,227450627,"2018-05-16",3.39410499655842,"10GB($65)",10,74.588692169799,263.470976277824,0.437632219937079,0.75161895850703,0,44.944292521708,4.61272677016088,60.9178983324619,0,"Validation",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,1,65,10,0.339410499655842
"4379",4379,"Terrace",608687,"2018-12-12",62,5,5840348246,"2018-12-28",3.02838136798519,"10GB($65)",5,555.650901634424,139.242164197998,0.299586896345259,0.777213578154368,0,1.95802616041558,1.10824583393406,62.0279381940829,NA,"Holdout",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.302838136798519
"4380",4380,"Terrace",209936,"2016-09-28",67,4,3218801940,"2017-10-08",2.58843542587087,"10GB($65)",0,154.344242601306,15.7009823500386,0.20895685812536,0.179323968181247,0,55.0552316512271,4.85410266724206,70.4857276002979,0,"Estimation",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.258843542587087
"4381",4381,"Terrace",282228,"2018-09-06",58,5,4019090627,"2018-10-06",2.37812533243334,"10GB($65)",10,1.06529115411183,362.976301122732,0.443738202073671,0.103108338936474,0,2.01855117476907,0.844933944378186,58.7231039017484,NA,"Holdout",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.237812533243334
"4382",4382,"Terrace",330843,"2017-03-26",70,5,9532230179,"2018-09-20",2.66906273293833,"10GB($65)",10,15.3617526318801,152.264642176323,0.900720127818604,0.167609905666981,0,120.268100382391,6.14564530642705,61.4055981280601,0,"Validation",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.266906273293833
"4384",4384,"Terrace",282228,"2018-09-06",58,5,9557300104,"2019-05-30",2.89766690217769,"10GB($65)",10,76.9063386426715,55.8524970873609,0.37200780954049,1.36821152363459,0,63.3696038746733,4.64592090183019,61.2177345579382,0,"Validation",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.289766690217769
"4385",4385,"Terrace",618622,"2015-08-31",28,5,6161012663,"2019-07-04",2.48578568655216,"10GB($65)",5,191.964591303839,201.483389137891,0.361574326714103,1.53630339437584,1,30.7185073373828,2.84717350679566,66.4849870483344,0,"Validation",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.248578568655216
"4386",4386,"Terrace",426641,"2017-06-15",29,5,1236570043,"2019-07-17",2.61953647752676,"10GB($65)",5,248.924472542823,411.543581457447,2.89361321650892,0.104561955098055,0,4.44344185348933,1.17690110195663,61.8008674631535,0,"Estimation",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.261953647752676
"4387",4387,"Terrace",618622,"2015-08-31",28,5,6809114079,"2016-07-05",2.56025186512506,"10GB($65)",0,258.69771828283,119.296865573403,1.0259546990917,0.381438542684413,2,75.5237646425749,4.06178385230663,71.4346634151597,0,"Validation",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,0,65,10,0.256025186512506
"4388",4388,"Terrace",209936,"2016-09-28",67,4,7118324066,"2014-11-08",7.26143204262655,"10GB($65)",0,221.434660652689,700.981387524381,0.239452908796214,1.40013993165289,0,78.049508176828,5.84716581399355,71.3945622109098,NA,"Holdout",3.75108272079624,85.1106365455774,201.40490557014,1.04960986068472,1.05183431445155,1.0971464398317,35.5738814081997,1.93452668682598,62.8037394305662,1,65,10,0.726143204262655
